LoopName,thisN,thisTrialN,thisRepN,px1,px2,px3,px4,py1,py2,py3,py4,MainLoop.thisRepN,MainLoop.thisTrialN,MainLoop.thisN,MainLoop.thisIndex,loop_1.thisRepN,loop_1.thisTrialN,loop_1.thisN,loop_1.thisIndex,loop_2.thisRepN,loop_2.thisTrialN,loop_2.thisN,loop_2.thisIndex,loop_3.thisRepN,loop_3.thisTrialN,loop_3.thisN,loop_3.thisIndex,loop_4.thisRepN,loop_4.thisTrialN,loop_4.thisN,loop_4.thisIndex,loop_5.thisRepN,loop_5.thisTrialN,loop_5.thisN,loop_5.thisIndex,loop_6.thisRepN,loop_6.thisTrialN,loop_6.thisN,loop_6.thisIndex,loop_7.thisRepN,loop_7.thisTrialN,loop_7.thisN,loop_7.thisIndex,loop_8.thisRepN,loop_8.thisTrialN,loop_8.thisN,loop_8.thisIndex,loop_9.thisRepN,loop_9.thisTrialN,loop_9.thisN,loop_9.thisIndex,loop_10.thisRepN,loop_10.thisTrialN,loop_10.thisN,loop_10.thisIndex,loop_11.thisRepN,loop_11.thisTrialN,loop_11.thisN,loop_11.thisIndex,loop_12.thisRepN,loop_12.thisTrialN,loop_12.thisN,loop_12.thisIndex,thisRow.t,notes,codigo.started,codigo.stopped,trial.started,image.started,image_2.started,polygon.started,trial.stopped,trial_2.started,image_3.started,image_4.started,polygon_2.started,trial_2.stopped,image_3.stopped,image_4.stopped,polygon_2.stopped,_intertrial_interval_.started,polygon_5.started,_intertrial_interval_.stopped,image.stopped,image_2.stopped,polygon.stopped,trial_3.started,image_5.started,image_6.started,polygon_3.started,trial_3.stopped,trial_4.started,image_7.started,image_8.started,polygon_4.started,trial_4.stopped,image_5.stopped,image_6.stopped,polygon_3.stopped,image_7.stopped,image_8.stopped,polygon_4.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
Estimulo_1,18,18,0,2.59999999999999,-2.59999999999999,2.59999999999999,-2.59999999999999,2.2,-2.2,-2.2,2.2,0,4,4,0,,,,,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.87949470000012,,,,,,,,,,,,,,,,,,,,,,,114.86563000000024,114.87949470000012,114.87949470000012,114.87949470000012,115.1653394,115.16558950000035,115.17930660000002,115.17930660000002,115.17930660000002,115.46505960000013,115.17930660000002,115.17930660000002,115.17930660000002,115.47937850000017,115.47937850000017,115.47937850000017,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_1,19,19,0,2.49999999999999,-2.49999999999999,2.49999999999999,-2.49999999999999,2.2,-2.2,-2.2,2.2,0,4,4,0,,,,,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.47937850000017,,,,,,,,,,,,,,,,,,,,,,,115.46543610000026,115.47937850000017,115.47937850000017,115.47937850000017,115.7652395,115.76549169999998,115.77931830000034,115.77931830000034,115.77931830000034,116.07224470000028,115.77931830000034,115.77931830000034,115.77931830000034,,,,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_1,20,20,0,2.39999999999999,-2.39999999999999,2.39999999999999,-2.39999999999999,2.2,-2.2,-2.2,2.2,0,4,4,0,,,,,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.08184680000022,,,,,,,,,,,,,,,,,,,,,,,116.07337270000016,116.08184680000022,116.08184680000022,116.08184680000022,116.36816380000027,116.36862500000007,116.38014430000021,116.38014430000021,116.38014430000021,116.66820960000041,,,,116.68018530000018,116.68018530000018,116.68018530000018,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_1,21,21,0,2.29999999999999,-2.29999999999999,2.29999999999999,-2.29999999999999,2.2,-2.2,-2.2,2.2,0,4,4,0,,,,,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.68018530000018,,,,,,,,,,,,,,,,,,,,,,,116.6688908000001,116.68018530000018,116.68018530000018,116.68018530000018,116.96575130000019,116.9660371,116.97927300000038,116.97927300000038,116.97927300000038,117.26587860000018,116.97927300000038,116.97927300000038,116.97927300000038,117.27945680000039,117.27945680000039,117.27945680000039,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_1,22,22,0,2.19999999999999,-2.19999999999999,2.19999999999999,-2.19999999999999,2.2,-2.2,-2.2,2.2,0,4,4,0,,,,,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.27945680000039,,,,,,,,,,,,,,,,,,,,,,,117.26631590000034,117.27945680000039,117.27945680000039,117.27945680000039,117.56584100000009,117.56613670000024,117.57948990000023,117.57948990000023,117.57948990000023,117.86575820000007,117.57948990000023,117.57948990000023,117.57948990000023,117.87953530000004,117.87953530000004,117.87953530000004,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_1,23,23,0,2.09999999999999,-2.09999999999999,2.09999999999999,-2.09999999999999,2.2,-2.2,-2.2,2.2,0,4,4,0,,,,,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.87953530000004,,,,,,,,,,,,,,,,,,,,,,,117.86619680000013,117.87953530000004,117.87953530000004,117.87953530000004,118.1652694000004,118.16551909999998,118.17930550000028,118.17930550000028,118.17930550000028,118.46528110000008,118.17930550000028,118.17930550000028,118.17930550000028,118.47927490000029,118.47927490000029,118.47927490000029,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_1,24,24,0,1.99999999999999,-1.99999999999999,1.99999999999999,-1.99999999999999,2.2,-2.2,-2.2,2.2,0,4,4,0,,,,,,,,,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.47927490000029,,,,,,,,,,,,,,,,,,,,,,,118.4656543000001,118.47927490000029,118.47927490000029,118.47927490000029,118.76518610000039,118.76543710000033,118.77914510000028,118.77914510000028,118.77914510000028,119.0652726000003,118.77914510000028,118.77914510000028,118.77914510000028,119.07936260000042,119.07936260000042,119.07936260000042,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_1,25,25,0,1.89999999999999,-1.89999999999999,1.89999999999999,-1.89999999999999,2.2,-2.2,-2.2,2.2,0,4,4,0,,,,,,,,,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.07936260000042,,,,,,,,,,,,,,,,,,,,,,,119.06564640000033,119.07936260000042,119.07936260000042,119.07936260000042,119.36508100000037,119.36533570000029,119.37929760000043,119.37929760000043,119.37929760000043,119.66518830000041,119.37929760000043,119.37929760000043,119.37929760000043,119.67915420000008,119.67915420000008,119.67915420000008,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_1,26,26,0,1.79999999999999,-1.79999999999999,1.79999999999999,-1.79999999999999,2.2,-2.2,-2.2,2.2,0,4,4,0,,,,,,,,,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.67915420000008,,,,,,,,,,,,,,,,,,,,,,,119.66556120000041,119.67915420000008,119.67915420000008,119.67915420000008,119.96506670000008,119.96531890000006,119.97924820000026,119.97924820000026,119.97924820000026,120.26778730000024,119.97924820000026,119.97924820000026,119.97924820000026,120.28017950000003,120.28017950000003,120.28017950000003,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_1,27,27,0,1.69999999999999,-1.69999999999999,1.69999999999999,-1.69999999999999,2.2,-2.2,-2.2,2.2,0,4,4,0,,,,,,,,,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.28017950000003,,,,,,,,,,,,,,,,,,,,,,,120.26843110000027,120.28017950000003,120.28017950000003,120.28017950000003,120.56548200000043,120.56576140000016,120.57946850000008,120.57946850000008,120.57946850000008,120.86556350000001,120.57946850000008,120.57946850000008,120.57946850000008,120.87936940000009,120.87936940000009,120.87936940000009,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_1,28,28,0,1.59999999999999,-1.59999999999999,1.59999999999999,-1.59999999999999,2.2,-2.2,-2.2,2.2,0,4,4,0,,,,,,,,,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.87936940000009,,,,,,,,,,,,,,,,,,,,,,,120.86598010000034,120.87936940000009,120.87936940000009,120.87936940000009,121.16763290000017,121.16806970000016,121.18006150000019,121.18006150000019,121.18006150000019,121.46785360000013,121.18006150000019,121.18006150000019,121.18006150000019,121.4799922000002,121.4799922000002,121.4799922000002,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_1,29,29,0,1.49999999999999,-1.49999999999998,1.49999999999999,-1.49999999999998,2.2,-2.2,-2.2,2.2,0,4,4,0,,,,,,,,,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.4799922000002,,,,,,,,,,,,,,,,,,,,,,,121.46849380000003,121.4799922000002,121.4799922000002,121.4799922000002,121.76772500000015,121.76815990000023,121.7800543000003,121.7800543000003,121.7800543000003,122.06779030000007,121.7800543000003,121.7800543000003,121.7800543000003,122.08008940000036,122.08008940000036,122.08008940000036,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_1,30,30,0,1.39999999999999,-1.39999999999998,1.39999999999999,-1.39999999999998,2.2,-2.2,-2.2,2.2,0,4,4,0,,,,,,,,,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.08008940000036,,,,,,,,,,,,,,,,,,,,,,,122.06843770000023,122.08008940000036,122.08008940000036,122.08008940000036,122.36796810000033,122.3684089000003,122.38007600000037,122.38007600000037,122.38007600000037,122.66570870000032,122.38007600000037,122.38007600000037,122.38007600000037,122.67947650000042,122.67947650000042,122.67947650000042,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_1,31,31,0,1.29999999999999,-1.29999999999998,1.29999999999999,-1.29999999999998,2.2,-2.2,-2.2,2.2,0,4,4,0,,,,,,,,,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.67947650000042,,,,,,,,,,,,,,,,,,,,,,,122.66613350000034,122.67947650000042,122.67947650000042,122.67947650000042,122.9682200000002,122.96850070000028,122.97939410000026,122.97939410000026,122.97939410000026,123.26522420000038,122.97939410000026,122.97939410000026,122.97939410000026,123.27925000000005,123.27925000000005,123.27925000000005,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_1,32,32,0,1.19999999999999,-1.19999999999998,1.19999999999999,-1.19999999999998,2.2,-2.2,-2.2,2.2,0,4,4,0,,,,,,,,,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.27925000000005,,,,,,,,,,,,,,,,,,,,,,,123.26559590000033,123.27925000000005,123.27925000000005,123.27925000000005,123.5650654000001,123.56531570000016,123.57936010000003,123.57936010000003,123.57936010000003,123.86522520000017,123.57936010000003,123.57936010000003,123.57936010000003,123.87932780000028,123.87932780000028,123.87932780000028,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_1,33,33,0,1.09999999999999,-1.09999999999998,1.09999999999999,-1.09999999999998,2.2,-2.2,-2.2,2.2,0,4,4,0,,,,,,,,,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.87932780000028,,,,,,,,,,,,,,,,,,,,,,,123.86560120000013,123.87932780000028,123.87932780000028,123.87932780000028,124.16519440000002,124.1654467000003,124.17908340000031,124.17908340000031,124.17908340000031,124.46523080000043,124.17908340000031,124.17908340000031,124.17908340000031,124.56194780000033,124.56194780000033,124.56194780000033,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_1,4,4,0,,,,,,,,,0,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.55473380000012,124.56194780000033,124.9812906000002,,,,,,,,,,,,,,,,,,,,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_3,0,0,0,2.2,-2.2,-2.2,2.2,4.4,-4.4,4.4,-4.4,0,5,5,1,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.06191490000037,,124.98139620000029,124.98174140000037,125.04465680000021,125.06191490000037,125.06191490000037,125.06191490000037,125.2979919000004,125.29823030000034,125.31267350000007,125.31267350000007,125.31267350000007,125.59814780000033,,,,,,,,,,,,,,,,,,,,,,,,,,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_3,1,1,0,2.2,-2.2,-2.2,2.2,4.3,-4.3,4.3,-4.3,0,5,5,1,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.61236790000021,,,,125.59850110000025,125.61236790000021,125.61236790000021,125.61236790000021,125.89818220000006,125.8984233000001,125.91257330000008,125.91257330000008,125.91257330000008,126.19820550000031,,,,,,,,,,,,,,,,,,,,,,,,,,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_3,2,2,0,2.2,-2.2,-2.2,2.2,4.2,-4.2,4.2,-4.2,0,5,5,1,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.2125787,,,,126.19856020000043,126.2125787,126.2125787,126.2125787,126.49819860000025,126.4984343000001,126.51243190000014,126.51243190000014,126.51243190000014,126.79830650000031,,,,,,,,,,,,,,,,,,,,,,,,,,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
,3,3,0,2.2,-2.2,-2.2,2.2,4.1,-4.1,4.1,-4.1,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.81332280000015,,,,126.79871970000022,126.81332280000015,126.81332280000015,126.81332280000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
