LoopName,thisN,thisTrialN,thisRepN,px1,px2,px3,px4,py1,py2,py3,py4,key_resp_6.keys,key_resp_7.keys,key_resp_4.keys,key_resp_5.keys,key_resp_2.keys,key_resp_3.keys,key_resp_2.rt,key_resp_2.duration,key_resp_3.rt,key_resp_3.duration,MainLoop.thisRepN,MainLoop.thisTrialN,MainLoop.thisN,MainLoop.thisIndex,loop_1.thisRepN,loop_1.thisTrialN,loop_1.thisN,loop_1.thisIndex,loop_2.thisRepN,loop_2.thisTrialN,loop_2.thisN,loop_2.thisIndex,loop_3.thisRepN,loop_3.thisTrialN,loop_3.thisN,loop_3.thisIndex,loop_4.thisRepN,loop_4.thisTrialN,loop_4.thisN,loop_4.thisIndex,loop_5.thisRepN,loop_5.thisTrialN,loop_5.thisN,loop_5.thisIndex,loop_6.thisRepN,loop_6.thisTrialN,loop_6.thisN,loop_6.thisIndex,loop_7.thisRepN,loop_7.thisTrialN,loop_7.thisN,loop_7.thisIndex,loop_8.thisRepN,loop_8.thisTrialN,loop_8.thisN,loop_8.thisIndex,loop_9.thisRepN,loop_9.thisTrialN,loop_9.thisN,loop_9.thisIndex,loop_10.thisRepN,loop_10.thisTrialN,loop_10.thisN,loop_10.thisIndex,loop_11.thisRepN,loop_11.thisTrialN,loop_11.thisN,loop_11.thisIndex,loop_12.thisRepN,loop_12.thisTrialN,loop_12.thisN,loop_12.thisIndex,thisRow.t,notes,codigo.started,codigo.stopped,trial_5.started,image_9.started,polygon_6.started,image_10.started,key_resp_6.started,trial_5.stopped,loop_12.key_resp_6.keys,trial_6.started,image_11.started,image_12.started,polygon_7.started,key_resp_7.started,trial_6.stopped,loop_12.key_resp_7.keys,image_11.stopped,image_12.stopped,polygon_7.stopped,key_resp_7.stopped,image_9.stopped,polygon_6.stopped,image_10.stopped,key_resp_6.stopped,_intertrial_interval_.started,polygon_5.started,polygon_5.stopped,_intertrial_interval_.stopped,loop_10.key_resp_6.keys,loop_10.key_resp_7.keys,trial_3.started,image_5.started,image_6.started,polygon_3.started,key_resp_4.started,trial_3.stopped,loop_5.key_resp_4.keys,trial_4.started,image_7.started,image_8.started,polygon_4.started,key_resp_5.started,image_7.stopped,image_8.stopped,polygon_4.stopped,key_resp_5.stopped,trial_4.stopped,loop_5.key_resp_5.keys,image_5.stopped,image_6.stopped,polygon_3.stopped,key_resp_4.stopped,trial.started,image.started,image_2.started,polygon.started,key_resp_2.started,text.started,trial.stopped,loop_2.key_resp_2.keys,trial_2.started,trial_2.stopped,loop_2.key_resp_3.keys,image_3.started,image_4.started,polygon_2.started,key_resp_3.started,image.stopped,image_2.stopped,polygon.stopped,key_resp_2.stopped,text.stopped,image_3.stopped,image_4.stopped,polygon_2.stopped,key_resp_3.stopped,loop_2.key_resp_2.rt,loop_2.key_resp_2.duration,loop_2.key_resp_3.rt,loop_2.key_resp_3.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
Estimulo_2,15,15,0,2.6,-2.6,2.6,-2.6,2.2,-2.2,-2.2,2.2,,,,,None,None,,,,,0,3,3,1,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.74983109999448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.73625209997408,74.74983109999448,74.74983109999448,74.74983109999448,74.74983109999448,74.74983109999448,75.03705369998352,None,75.0373028999893,75.33595789998071,None,75.05011249997187,75.05011249997187,75.05011249997187,75.05011249997187,75.05011249997187,75.05011249997187,75.05011249997187,75.05011249997187,75.05011249997187,75.35012709998409,75.35012709998409,75.35012709998409,75.35012709998409,,,,,996964,001,2025-03-24_13h31.12.888,Estimulo_ICE,2024.2.4,61.84930664363458,2025-03-24 13h32.23.590689 -0300,
Estimulo_2,16,16,0,2.7,-2.7,2.7,-2.7,2.2,-2.2,-2.2,2.2,,,,,['up'],None,[0.19714510001358576],[None],,,0,3,3,1,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.35012709998409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.33635109997704,75.35012709998409,75.35012709998409,75.35012709998409,75.35012709998409,75.35012709998409,75.63655539997853,['up'],75.63681379999616,75.93595749998349,None,75.64988339997944,75.64988339997944,75.64988339997944,75.64988339997944,75.64988339997944,75.64988339997944,75.64988339997944,75.64988339997944,75.64988339997944,75.95009129997925,75.95009129997925,75.95009129997925,75.95009129997925,[0.19714510001358576],[None],,,996964,001,2025-03-24_13h31.12.888,Estimulo_ICE,2024.2.4,61.84930664363458,2025-03-24 13h32.23.590689 -0300,
Estimulo_2,17,17,0,2.8,-2.8,2.8,-2.8,2.2,-2.2,-2.2,2.2,,,,,None,['up'],,,[0.28432090001297183],[None],0,3,3,1,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.95009129997925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.93635789997643,75.95009129997925,75.95009129997925,75.95009129997925,75.95009129997925,75.95009129997925,76.2371699999785,None,76.2374108999793,76.53583389997948,['up'],76.24986669997452,76.24986669997452,76.24986669997452,76.24986669997452,76.24986669997452,76.24986669997452,76.24986669997452,76.24986669997452,76.24986669997452,76.5500857999723,76.5500857999723,76.5500857999723,76.5500857999723,,,[0.28432090001297183],[None],996964,001,2025-03-24_13h31.12.888,Estimulo_ICE,2024.2.4,61.84930664363458,2025-03-24 13h32.23.590689 -0300,
Estimulo_2,18,18,0,2.9,-2.9,2.9,-2.9,2.2,-2.2,-2.2,2.2,,,,,None,None,,,,,0,3,3,1,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.5500857999723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.53625899998588,76.5500857999723,76.5500857999723,76.5500857999723,76.5500857999723,76.5500857999723,76.8368331999809,None,76.83706779999193,77.13589549998869,None,76.85002469999017,76.85002469999017,76.85002469999017,76.85002469999017,76.85002469999017,76.85002469999017,76.85002469999017,76.85002469999017,76.85002469999017,77.15010289999191,77.15010289999191,77.15010289999191,77.15010289999191,,,,,996964,001,2025-03-24_13h31.12.888,Estimulo_ICE,2024.2.4,61.84930664363458,2025-03-24 13h32.23.590689 -0300,
Estimulo_2,19,19,0,3,-3,3,-3,2.2,-2.2,-2.2,2.2,,,,,['up'],None,[0.06104229998891242],[0.1351771000190638],,,0,3,3,1,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.15010289999191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.13626239998848,77.15010289999191,77.15010289999191,77.15010289999191,77.15010289999191,77.15010289999191,77.43740459997207,['up'],77.4376898999908,77.73598719999427,None,77.45007369999075,77.45007369999075,77.45007369999075,77.45007369999075,77.45007369999075,77.45007369999075,77.45007369999075,77.45007369999075,77.45007369999075,77.7499321999785,77.7499321999785,77.7499321999785,77.7499321999785,[0.06104229998891242],[0.1351771000190638],,,996964,001,2025-03-24_13h31.12.888,Estimulo_ICE,2024.2.4,61.84930664363458,2025-03-24 13h32.23.590689 -0300,
Estimulo_2,20,20,0,3.1,-3.1,3.1,-3.1,2.2,-2.2,-2.2,2.2,,,,,['up'],None,[0.1406913000100758],[None],,,0,3,3,1,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.7499321999785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.73637369999778,77.7499321999785,77.7499321999785,77.7499321999785,77.7499321999785,77.7499321999785,78.03722929998185,['up'],78.03750589999254,78.33606699999655,None,78.04984239998157,78.04984239998157,78.04984239998157,78.04984239998157,78.04984239998157,78.04984239998157,78.04984239998157,78.04984239998157,78.04984239998157,78.34992649999913,78.34992649999913,78.34992649999913,78.34992649999913,[0.1406913000100758],[None],,,996964,001,2025-03-24_13h31.12.888,Estimulo_ICE,2024.2.4,61.84930664363458,2025-03-24 13h32.23.590689 -0300,
Estimulo_2,21,21,0,3.2,-3.2,3.2,-3.2,2.2,-2.2,-2.2,2.2,,,,,['right'],None,[0.020513700001174584],[0.11189150001155213],,,0,3,3,1,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.34992649999913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.33646429999499,78.34992649999913,78.34992649999913,78.34992649999913,78.34992649999913,78.34992649999913,78.63739530000021,['right'],78.63768019998679,78.93580989999464,None,78.65001809998648,78.65001809998648,78.65001809998648,78.65001809998648,78.65001809998648,78.65001809998648,78.65001809998648,78.65001809998648,78.65001809998648,78.95001349999802,78.95001349999802,78.95001349999802,78.95001349999802,[0.020513700001174584],[0.11189150001155213],,,996964,001,2025-03-24_13h31.12.888,Estimulo_ICE,2024.2.4,61.84930664363458,2025-03-24 13h32.23.590689 -0300,
Estimulo_2,22,22,0,3.3,-3.3,3.3,-3.3,2.2,-2.2,-2.2,2.2,,,,,['left'],None,[0.22893589999875985],[None],,,0,3,3,1,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.95001349999802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.93620669998927,78.95001349999802,78.95001349999802,78.95001349999802,78.95001349999802,78.95001349999802,79.2373676999996,['left'],79.23765679998905,79.53583679997246,None,79.24999499999103,79.24999499999103,79.24999499999103,79.24999499999103,79.24999499999103,79.24999499999103,79.24999499999103,79.24999499999103,79.24999499999103,79.54979489999823,79.54979489999823,79.54979489999823,79.54979489999823,[0.22893589999875985],[None],,,996964,001,2025-03-24_13h31.12.888,Estimulo_ICE,2024.2.4,61.84930664363458,2025-03-24 13h32.23.590689 -0300,
Estimulo_2,23,23,0,3.4,-3.4,3.4,-3.4,2.2,-2.2,-2.2,2.2,,,,,['right'],['up'],[0.1085814000107348],[0.1206872999900952],[0.09600720001617447],[0.13681080000242218],0,3,3,1,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.54979489999823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.53623879997758,79.54979489999823,79.54979489999823,79.54979489999823,79.54979489999823,79.54979489999823,79.83726799997385,['right'],79.83753859999706,80.13600689999294,['up'],79.8500240999856,79.8500240999856,79.8500240999856,79.8500240999856,79.8500240999856,79.8500240999856,79.8500240999856,79.8500240999856,79.8500240999856,80.14999859998352,80.14999859998352,80.14999859998352,80.14999859998352,[0.1085814000107348],[0.1206872999900952],[0.09600720001617447],[0.13681080000242218],996964,001,2025-03-24_13h31.12.888,Estimulo_ICE,2024.2.4,61.84930664363458,2025-03-24 13h32.23.590689 -0300,
Estimulo_2,24,24,0,3.5,-3.5,3.5,-3.5,2.2,-2.2,-2.2,2.2,,,,,['up'],None,[0.21261089999461547],[None],,,0,3,3,1,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.14999859998352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.13642269998672,80.14999859998352,80.14999859998352,80.14999859998352,80.14999859998352,80.14999859998352,80.43709969997872,['up'],80.43738619997748,80.73585279998952,None,80.45000259997323,80.45000259997323,80.45000259997323,80.45000259997323,80.45000259997323,80.45000259997323,80.45000259997323,80.45000259997323,80.45000259997323,80.74996589997318,80.74996589997318,80.74996589997318,80.74996589997318,[0.21261089999461547],[None],,,996964,001,2025-03-24_13h31.12.888,Estimulo_ICE,2024.2.4,61.84930664363458,2025-03-24 13h32.23.590689 -0300,
Estimulo_2,25,25,0,3.6,-3.6,3.6,-3.6,2.2,-2.2,-2.2,2.2,,,,,['up'],None,[0.2684871999954339],[None],,,0,3,3,1,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.74996589997318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.73624829997425,80.74996589997318,80.74996589997318,80.74996589997318,80.74996589997318,80.74996589997318,81.03755389997968,['up'],81.03784469998209,81.33600419998402,None,81.04988679999951,81.04988679999951,81.04988679999951,81.04988679999951,81.04988679999951,81.04988679999951,81.04988679999951,81.04988679999951,81.04988679999951,81.34986709998338,81.34986709998338,81.34986709998338,81.34986709998338,[0.2684871999954339],[None],,,996964,001,2025-03-24_13h31.12.888,Estimulo_ICE,2024.2.4,61.84930664363458,2025-03-24 13h32.23.590689 -0300,
,26,26,0,3.7,-3.7,3.7,-3.7,2.2,-2.2,-2.2,2.2,,,,,,,,,,,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.34986709998338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.33640119998017,81.34986709998338,81.34986709998338,81.34986709998338,81.34986709998338,81.34986709998338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
